,cM,cMact,cMinf,Mac1,Mac2,ncM,ncMcomp,cDC1,cDC2,pDC,cell_type
RP3-525N10.2,0.038893017917871475,-0.008405330590903759,-0.007484281901270151,0.02979087457060814,-0.0011188394855707884,-0.0023730965331196785,-0.03157559409737587,-0.09946665912866592,-0.0903855636715889,-0.03354829549789429,all
OGFRL1,0.07171580195426941,0.004425597842782736,0.08248413354158401,0.07517380267381668,-0.0009640644420869648,-0.1860761195421219,-0.1582711935043335,0.04432152211666107,-0.2748706340789795,-0.4086882174015045,all
SH3BGRL2,-0.016941849142313004,-0.00926623959094286,-0.0028101762291043997,0.0050954874604940414,-0.2728656530380249,0.04276125505566597,0.08323632925748825,0.002112563932314515,0.005568654742091894,0.10023736953735352,all
ME1,0.02263939566910267,0.0010650628246366978,0.02260919101536274,0.0178980715572834,-0.032587867230176926,-0.03712804988026619,-0.0211320873349905,-0.07029704749584198,-0.05957132950425148,-0.0635632574558258,all
KIAA1009,-0.005980074871331453,0.0013221785193309188,-0.012422393076121807,-0.003698672167956829,0.010330899618566036,0.02774137817323208,0.04416352137923241,-0.04683763161301613,-0.07982237637042999,0.058621641248464584,all
RP1-3J17.3,-0.020806265994906425,-0.008895640261471272,0.005000240635126829,-0.042008060961961746,-0.02713806927204132,0.023094529286026955,0.01115756668150425,0.0701683908700943,0.09909499436616898,-0.012996219098567963,all
RRAGD,0.01646917313337326,-0.004788507707417011,0.015433418564498425,0.00582611421123147,-0.011082158423960209,-0.007852788083255291,0.0011593064991757274,-0.06313613802194595,-0.15533198416233063,-0.10109981149435043,all
HACE1,-0.003922617062926292,0.006250632926821709,0.002868451876565814,0.015239144675433636,0.012056136503815651,-0.008369139395654202,-0.028247660025954247,-0.03316764533519745,-0.11123088002204895,0.11113020032644272,all
PRDM1,-0.03151319921016693,-0.04415228217840195,0.11233028769493103,-0.03562223166227341,0.03199915960431099,-0.028364162892103195,-0.007299218792468309,0.015539580956101418,-0.1803426295518875,-0.12514133751392365,all
SLC22A16,0.03594214841723442,0.001760696293786168,0.014528612606227398,0.018964482471346855,-0.005032931454479694,-0.05514395609498024,-0.07667732238769531,-0.01436686236411333,-0.09193457663059235,-0.09954986721277237,all
CDK19,0.01034131646156311,-0.0013007416855543852,0.019877539947628975,0.016834072768688202,0.02457614243030548,-0.031056325882673264,-0.007638147100806236,-0.006990448571741581,-0.000488971418235451,-0.10054856538772583,all
MARCKS,-0.13062283396720886,-0.027643375098705292,0.03963182494044304,-0.0826544240117073,0.2753133773803711,0.3497982621192932,0.34696459770202637,-0.3896871507167816,-0.42042580246925354,-0.8459759950637817,all
FAM26F,-0.2542860805988312,-0.03442632034420967,-0.11214249581098557,-0.17107762396335602,0.22004170715808868,0.6725152134895325,0.7849922776222229,-0.2848343849182129,-0.7591188549995422,-0.5501844882965088,all
TRAPPC3L,-0.011164764873683453,-0.0023044871632009745,-0.0018033046508207917,-0.005402194336056709,-0.055934835225343704,0.02984478697180748,0.05669829621911049,-0.050930850207805634,-0.05308696627616882,0.0662837103009224,all
CEP85L,0.024690823629498482,-0.017380710691213608,0.018384629860520363,0.006255754269659519,-0.018632326275110245,-0.01753297634422779,0.022576620802283287,-0.0387924499809742,-0.3149447441101074,-0.0469895601272583,all
MAN1A1,-0.025250645354390144,-0.007003419101238251,0.012928570620715618,-0.02116807922720909,0.012004357762634754,-0.008011733181774616,0.014386446215212345,-0.044790685176849365,0.06048842892050743,0.4562126398086548,all
RNF217,0.005963755305856466,0.01240631379187107,0.03637702390551567,0.005294386763125658,0.043776288628578186,-0.0657065361738205,-0.04606569930911064,0.006882977206259966,-0.007643613498657942,-0.12639044225215912,all
HINT3,0.03181907534599304,0.006462789140641689,0.0066825938411056995,0.024302322417497635,0.023789701983332634,-0.052214689552783966,-0.03270040452480316,-0.016677599400281906,-0.07322202622890472,-0.09313658624887466,all
RNF146,0.00779190706089139,0.009738153778016567,-0.01063992828130722,-0.0005769401323050261,0.04507366567850113,0.014269672334194183,0.019547592848539352,-0.06812440603971481,-0.1378779262304306,-0.08748038113117218,all
ARHGAP18,-0.010282798670232296,-0.0076218899339437485,0.008265893906354904,-0.043607521802186966,-0.058199621737003326,-0.03016282059252262,0.011079558171331882,0.03898727893829346,0.007269719149917364,0.3786124289035797,all
VNN1,0.09338045865297318,-0.012734362855553627,-0.04916203394532204,-0.008995922282338142,-0.042730338871479034,-0.005323418416082859,-0.017046475782990456,-0.09395243227481842,-0.13127471506595612,-0.1293868124485016,all
VNN3,0.14277420938014984,-0.020378755405545235,-0.05351904779672623,0.039968110620975494,-0.026400623843073845,-0.08462820202112198,-0.05832170322537422,-0.04150870069861412,0.028735438361763954,-0.1038900837302208,all
VNN2,0.2849731147289276,-0.031783003360033035,-0.08879253268241882,0.1228422001004219,-0.05897006392478943,-0.17130596935749054,-0.18088410794734955,-0.16967549920082092,-0.06394285708665848,-0.2737202048301697,all
SLC18B1,0.019712667912244797,0.016490770503878593,0.01873016729950905,0.01686934009194374,0.03478032723069191,-0.14351913332939148,-0.15095756947994232,0.16399900615215302,0.17056849598884583,0.21666236221790314,all
SGK1,0.07944481074810028,-0.11973994225263596,0.24263140559196472,0.04879780113697052,-0.013638840988278389,-0.20407234132289886,-0.21103283762931824,-0.006573319900780916,-0.03917654976248741,-0.49996843934059143,all
MAP3K5,0.03373252600431442,-0.0037538025062531233,0.020368261262774467,0.03278736025094986,-0.004401763901114464,-0.06860338896512985,-0.062340497970581055,0.017823290079832077,-0.06110931187868118,-0.05769594758749008,all
RP11-356I2.4,-0.0009824690641835332,-0.02336934395134449,0.013050594367086887,-0.011931627988815308,-0.055304523557424545,-0.07928452640771866,-0.09563823789358139,0.04369513317942619,0.044028863310813904,0.8969208002090454,all
TNFAIP3,0.05405769497156143,-0.09650889784097672,0.18683163821697235,0.033705297857522964,-0.09281753748655319,-0.11621652543544769,-0.13018260896205902,-0.026813670992851257,0.1152961254119873,-0.5337730646133423,all
CITED2,0.025480706244707108,-0.02454937994480133,-0.03111531399190426,-0.021702822297811508,-0.008233289234340191,0.10371322929859161,0.07635457813739777,-0.19518207013607025,-0.1929420828819275,-0.07483361661434174,all
PLAGL1,0.006832581479102373,-0.0028077519964426756,0.048683930188417435,-0.017186250537633896,0.019221222028136253,-0.07527772337198257,-0.06524913012981415,0.033530328422784805,-0.11905920505523682,-0.00023031889577396214,all
FBXO30,0.005915659014135599,0.0023493925109505653,0.0034938007593154907,0.054773736745119095,-0.01709301955997944,-0.01718924008309841,0.004820989444851875,-0.0021154636051505804,-0.023063167929649353,-0.035021524876356125,all
STXBP5,0.0033736969344317913,-0.009374134242534637,0.014087027870118618,0.0038662878796458244,-0.02728760614991188,-0.00015926155901979655,-0.011278962716460228,-0.024327754974365234,-0.08938544988632202,0.0037159172352403402,all
CCDC170,0.02062462456524372,-0.00331124197691679,0.01585347391664982,-0.006263519171625376,-0.019377224147319794,-0.03138891980051994,0.01757548376917839,0.021046241745352745,-0.19746127724647522,-0.17952334880828857,all
IPCEF1,0.07228139042854309,0.005912269465625286,-0.022480204701423645,0.030564114451408386,-0.01863555796444416,-0.06423482298851013,-0.025344394147396088,-0.0005318042822182178,-0.23783180117607117,-0.16792312264442444,all
ZDHHC14,0.003988619893789291,-0.010218890383839607,0.012531033717095852,-0.00406090309843421,-0.002674417570233345,-0.05452343448996544,-0.07737354189157486,-0.024104122072458267,-0.12986116111278534,0.5716437697410583,all
SERAC1,-0.011032085865736008,0.008664550259709358,0.008685207925736904,-0.016689104959368706,0.0064100963063538074,0.006353955250233412,0.004335528239607811,-0.020339490845799446,-0.044676609337329865,-0.06950397789478302,all
SOD2,0.18557791411876678,-0.2055172622203827,0.08558399230241776,0.07348036766052246,0.1069042831659317,0.11860354244709015,0.023777222260832787,-0.44144535064697266,-0.41492801904678345,-0.8558652997016907,all
IGF2R,0.08093222230672836,-0.008839660324156284,-0.00811088364571333,0.05077168717980385,-0.009411308914422989,-0.08341648429632187,-0.0777713805437088,-0.13678091764450073,-0.08130357414484024,0.2575639486312866,all
RP11-288H12.4,0.023328008130192757,0.004385332576930523,0.004516183864325285,0.02019575610756874,0.0009661061340011656,-0.03194497898221016,-0.01871630735695362,-0.08290424197912216,-0.1047697365283966,0.07590869069099426,all
RP1-266L20.2,0.023134561255574226,-0.024052655324339867,0.01907999999821186,0.0015154248103499413,-0.04242821782827377,-0.008505730889737606,0.022093703970313072,-0.030438018962740898,-0.06478967517614365,-0.059478577226400375,all
AC147651.3,-0.02641063556075096,-0.016086502000689507,0.00559902423992753,-0.03886354714632034,0.1261519342660904,0.04948840290307999,0.021568063646554947,-0.045151498168706894,-0.049138039350509644,0.12075426429510117,all
ADAP1,-0.0035599323455244303,-0.010437432676553726,0.02444617450237274,-0.0013879413018003106,0.03255468234419823,0.018730323761701584,0.04480069875717163,-0.037353891879320145,-0.2659759521484375,-0.2144947052001953,all
INTS1,0.009693995118141174,0.007477636449038982,0.004391017369925976,0.029667548835277557,0.00924471952021122,-0.01962346024811268,-0.02495611272752285,-0.04294220730662346,-0.09524250030517578,-0.000890070921741426,all
MAFK,-0.0037833929527550936,0.004204599652439356,0.013370695523917675,0.008791442960500717,0.009203774854540825,-0.004390830639749765,-0.015522836707532406,-0.052982088178396225,-0.048437219113111496,0.007322224322706461,all
TNRC18,0.023000698536634445,0.006348431576043367,0.02582663483917713,-0.02236180752515793,-0.01459395419806242,-0.06319162994623184,-0.05041315406560898,0.006339267827570438,-0.08230485022068024,-0.0897124707698822,all
RP11-611L7.1,0.023792197927832603,-0.00702457083389163,0.014002157375216484,0.012462873011827469,0.006130704190582037,-0.022548506036400795,-0.02494574896991253,-0.05344189330935478,-0.040108390152454376,-0.05425378307700157,all
ARL4A,-0.07010284811258316,-0.04660124331712723,0.026000062003731728,-0.05534346401691437,-0.12815792858600616,0.24669429659843445,0.21186867356300354,-0.1496862918138504,-0.45850029587745667,-0.568571150302887,all
TSPAN13,-0.07255721837282181,-0.08870623260736465,-0.0786777064204216,-0.0683702677488327,-0.028168870136141777,-0.11802306771278381,-0.18566584587097168,-0.20190154016017914,0.00890364684164524,5.026329517364502,all
AC003075.4,-0.0040376028046011925,-0.00276556727476418,0.05647454410791397,0.025256400927901268,-0.00022742374858353287,-0.059255532920360565,-0.06842450797557831,0.020328927785158157,-0.09297624975442886,-0.08644543588161469,all
AHR,0.022568754851818085,-0.036630261689424515,0.16866718232631683,0.04690342769026756,0.04159770905971527,-0.20170281827449799,-0.18291820585727692,0.11279549449682236,0.024677105247974396,-0.31639793515205383,all
TWISTNB,-0.008625186048448086,-0.060819245874881744,0.05151492357254028,-0.014664195477962494,0.0012519386364147067,0.02558276429772377,-0.025874227285385132,0.013916847296059132,-0.07091102004051208,0.07700535655021667,all
IL6,0.011721853166818619,-0.044285308569669724,0.035527899861335754,-0.014635354280471802,0.023204561322927475,0.017625199630856514,0.07266949862241745,-0.05139382183551788,-0.05500432848930359,-0.09008657932281494,all
IGF2BP3,0.011527513153851032,0.005171836819499731,-0.001285617589019239,0.01798822544515133,0.12966027855873108,-0.014056019484996796,-0.030119383707642555,-0.03308052197098732,-0.016589269042015076,-0.07153021544218063,all
HOXA5,0.014671821147203445,0.007819611579179764,-0.010532689280807972,0.0029668398201465607,-0.09607474505901337,-0.04269508644938469,-0.03577703237533569,0.17044922709465027,0.003655523294582963,-0.13591235876083374,all
JAZF1,0.03138427436351776,-0.01530363503843546,0.023814570158720016,-0.008591939695179462,-0.0032282182946801186,-0.01703500933945179,-0.023584924638271332,-0.12122746556997299,-0.1748107224702835,-0.004062335472553968,all
CREB5,0.12329527735710144,0.018970128148794174,0.050487350672483444,0.05963549390435219,-0.07271354645490646,-0.2515023648738861,-0.1874886006116867,0.07209059596061707,-0.1379375010728836,-0.3238779604434967,all
MTURN,-0.013906581327319145,-0.01505765225738287,0.03489905223250389,-0.041072387248277664,-0.014251929707825184,-0.03903825208544731,-0.01358762662857771,-0.0019590130541473627,0.10542089492082596,0.35679930448532104,all
ZNRF2,-0.008861795999109745,0.011301384307444096,-0.01075683906674385,0.007002641912549734,0.08626829832792282,-0.014996659941971302,-0.040332138538360596,-0.013632601127028465,-0.0063428450375795364,0.2478947788476944,all
FKBP9,0.01453252974897623,0.008307691663503647,0.005880206357687712,0.017754480242729187,-0.023642320185899734,-0.020552858710289,-0.057999949902296066,-0.01821967214345932,-0.08719933032989502,-0.09276239573955536,all
NT5C3A,-0.05896897241473198,-0.009755389764904976,-0.08049783855676651,-0.06485548615455627,0.5364773869514465,0.20898224413394928,0.2129143327474594,-0.08650009334087372,-0.03729444369673729,-0.17764529585838318,all
DPY19L1,-0.0016195060452446342,0.003754803678020835,0.021029157564044,0.010135583579540253,-0.000165242119692266,-0.024144446477293968,-0.030301326885819435,-0.008211269974708557,-0.05669747665524483,-0.030239975079894066,all
GPR141,0.07138781994581223,0.005528060253709555,0.00020867159764748067,0.01499742642045021,0.03896387293934822,-0.09345388412475586,-0.09312378615140915,-0.019323699176311493,0.029131071642041206,-0.12419651448726654,all
NME8,0.036335308104753494,-0.01488292682915926,0.005598708521574736,0.006163494195789099,-0.01456646528095007,-0.09599299728870392,-0.11511972546577454,0.04528331384062767,-0.061499014496803284,0.49887698888778687,all
PURB,0.01227589976042509,-0.024827346205711365,0.054739810526371,0.010083281435072422,-0.014571906998753548,-0.050003182142972946,-0.05156215652823448,0.04517929255962372,-0.13669981062412262,-0.12027659267187119,all
TNS3,0.03492240607738495,0.021770041435956955,0.00017808846314437687,0.014902109280228615,-0.037745583802461624,-0.07217323035001755,-0.061592429876327515,-0.007553779054433107,-0.06972672790288925,-0.03318292275071144,all
GRB10,0.004783167503774166,0.010124549269676208,-0.00286499154753983,-0.0030288109555840492,-0.021525105461478233,-0.006459704600274563,0.013217621482908726,-0.02485569752752781,-0.047541543841362,-0.03467733412981033,all
ZNF117,-0.0005183485918678343,-0.0019172305474057794,0.012295406311750412,0.00850638747215271,0.006304631941020489,-0.007711760234087706,0.00253257155418396,-0.02676207758486271,-0.0582224503159523,0.010221379809081554,all
ERV3-1,-0.020734701305627823,-0.014849904924631119,0.013512552715837955,0.008242380805313587,0.21280311048030853,0.016750916838645935,0.03416085243225098,-0.06517265737056732,-0.1753694862127304,0.18156248331069946,all
TPST1,0.023398196324706078,0.04037012159824371,-0.030364833772182465,-0.008978303521871567,-0.027596333995461464,-0.035173553973436356,-0.0200821440666914,-0.025019390508532524,0.10377535223960876,-0.07828579843044281,all
RABGEF1,0.04059859365224838,-0.033756840974092484,0.03091190941631794,0.004492988809943199,0.012172896414995193,-0.03448064625263214,-0.0388038195669651,-0.020929472520947456,0.019240448251366615,-0.10086656361818314,all
RP11-792A8.4,0.04726307839155197,-0.010278553701937199,0.009044749662280083,0.011512866243720055,-0.014177604578435421,-0.05368708819150925,-0.03476247936487198,-0.04288722574710846,-0.05769513174891472,0.009995526634156704,all
NCF1,0.2603408396244049,0.07290288060903549,0.02975761517882347,0.20276999473571777,0.010526408441364765,-0.43690454959869385,-0.35070961713790894,-0.37990039587020874,-0.027123892679810524,0.10214827209711075,all
